"","RAP1A","MTHFR","ARNT","TPM3","PRCC","NTRK1","SDHB","ABL2","RNASEL","TPR","PTGS2","EPHB2","FH","PRDM16","THRAP3","TP73","RLF","NFYC","EPS15","LDB1","SUFU","FGFR2","MGMT","RET","MAPK8","LOXL4","BIRC3","ARHGAP20","POU2AF1","PPP2R1B","SDHD","DDX6","CBL","ETS1","FLI1","H19","LMO2","NUP98","RRM1","EXT2","DDB2","SPI1","MEN1","RELA","GSTP1","PICALM","MAML2","ERC1","ATP2A2","ALDH2","PTPN11","ETV6","CDKN1B","CHFR","ATF1","ERBB3","KITLG","FLT3","RB1","INTS6","TRAF3","JAG2","MTA1","NIN","ESR2","GPHN","TRIP11","VRK1","BUB1B","TCF12","PML","CYP1A1","BLM","FES","CIITA","MYH11","ABCC1","TSC2","PKD1","PALB2","MVP","FUS","AXIN1","CREBBP","CBFB","CDH1","WWOX","WFDC1","CBFA2T3","FANCA","GAS7","NF1","TAF15","CCL5","AATF","SOCS7","RARA","TOP2A","STAT3","BRCA1","ETV4","ALOX15","MSI2","BCAS3","BRIP1","GRB2","NXN","SMAD2","DCC","DNMT1","KEAP1","STK11","JUNB","BRD4","TCF3","ELL","CRTC1","TGFB1","RELB","MARK4","PPP1R13L","ERCC1","BBC3","SIGLEC11","MLLT1","AFF3","PAX8","XRCC5","BOK","ALK","BIRC6","MSH2","JAG1","STK4","NCOA3","BCAS4","SS18L1","PLCB1","RUNX1","ERG","CLTCL1","EWSR1","NF2","PDGFB","FANCD2","VHL","HSPBAP1","RAF1","PIK3CA","MUC4","MLH1","DLEC1","CTNNB1","MST1R","RASSF1","ERC2","FHIT","PTPRG","MITF","OGG1","SYNPO2","FBXW7","FGFR3","UCHL1","TEC","PDGFRA","RCHY1","APC","ARHGAP26","CSF1R","PDGFRB","ITK","MAML1","MAPK9","FLT4","MSH3","TFAP2A","TRDN","IGF2R","DEK","E2F3","FANCE","PIM1","TFEB","POLH","HOXA9","POU6F2","IKZF1","EGFR","ACTB","HIP1","ABCB1","AKAP9","CYP3A4","EXT1","ENPP2","SNAI2","RUNX1T1","PRRX2","ABL1","NUP214","TSC1","MTAP","CDKN2A","TOPORS","PAX5","JAK2"
"A2058",0.168495839,0.221015978,0.321072105,0.1732930825,0.582270511,0.455128428,0.596486564,0.324953628,0.608759339,0.15828189,0.20600037,0.361841146,0.182873813,0.301464613,0.185336876,0.436178843,0.50235412125,0.153985616,0.096658418,0.12526433,0.07882673,0.492258655,0.1508792655,0.195924443,0.1127030098,0.275347923,0.165813543,0.410670248,0.7449893035,0.2415631915,0.203674835,0.199858968,0.307412009166667,0.275069807,0.25357405,0.541685695,0.374971924,0.899302115,0.176989063,0.195615727,0.3566317555,0.650391358,0.178519936,0.1198337575,0.263753484,0.342515744,0.180586496,0.2079395985,0.418813841333333,0.475113035,0.173585257,0.160348145,0.06985674,0.152719382,0.127522341,0.266518483,0.072280899,0.166407476,0.2289115365,0.781530676,0.2271291455,0.695608221333333,0.5171088015,0.31916469,0.460450822,0.282155727,0.1854458435,0.1477173835,0.181424211,0.3822145965,0.27900451,0.404377058,0.2816188784,0.454647679,0.811203917,0.300467667,0.28336378,0.406562427666667,0.293049055,0.225231835,0.2737800695,0.145556335,0.5676221625,0.234682594,0.293597971,0.457718303,0.227254094,0.740808811,0.342951725666667,0.329508158333333,0.435363772,0.2407468115,0.191431967666667,0.878490178,0.390207824,0.212256193,0.356549285,0.223832842,0.146284255,0.580865326,0.052909512,0.3252190435,0.27894153825,0.5650125325,0.257399516,0.587578362,0.188734098,0.3552865122,0.209285955,0.51493332575,0.224411117,0.216619824,0.20435602,0.3727508745,0.875805458,0.292914189,0.24630839525,0.3229153085,0.168151133,0.4908253985,0.232290582,0.333410181,0.2251084415,0.13936169,0.290892173,0.194398023166667,0.217140873,0.203844331,0.28709755,0.440913079,0.228864508333333,0.277503291666667,0.308246896,0.2278390905,0.263187382,0.11497988,0.489680410333333,0.327237375,0.233761316818182,0.3635310435,0.324735575,0.424385369,0.298370181,0.206879261,0.258305773,0.541759551,0.2419996845,0.254587518,0.228382992,0.192645264,0.113047748,0.5110567995,0.289787046,0.105841288,0.204610265,0.128995358,0.332127444,0.226026573,0.220168422,0.173776289,0.203796013,0.304214409,0.452404883,0.762610009,0.3129390615,0.2467106165,0.44200424,0.221141981,0.182309249,0.185455148,0.3525755045,0.163196378,0.394190473,0.328313531666667,0.27378453575,0.828389057,0.735612378,0.097795766,0.284530272,0.276956585,0.134331336,0.5779833115,0.138043173,0.399043192,0.385435036,0.5245774995,0.304056977,0.140078987,0.177579346,0.491928041,0.303009516666667,0.1356932875,0.262370571,0.42615177275,0.1954950215,0.188922815,0.203878694,0.1718794,0.3628728115,0.3720020105,0.36437480025,0.186725276,0.117021469,0.124087558,0.27451914,0.217446309,0.139997343
"C32",0.224710423,0.356504269,0.31650362,0.2180838095,0.546246008,0.5521342945,0.725223157,0.440186978,0.448056637,0.201264262,0.257290887,0.5485967085,0.320568912,0.64093665,0.25633311,0.518751988,0.588283399,0.1780272765,0.111485442,0.170675335,0.102279139,0.534959545,0.419189321,0.339186772,0.3919156468,0.438553621,0.213827347,0.31480039,0.846040219,0.2884856415,0.217403664,0.186713796,0.500453895333333,0.308899344,0.309201585,0.659761621,0.488866005,0.889609708,0.215184382,0.23743248,0.365442175,0.730578444,0.247372101,0.150057471,0.29531813,0.351039576333333,0.196143205,0.2593168865,0.469951892333333,0.5402464115,0.209234332,0.1611235455,0.074873996,0.3368296215,0.140802731,0.405528274,0.108663133,0.21612998,0.257226544,0.88991434,0.2189668385,0.725956354666667,0.5839680285,0.34235707,0.484951282,0.334678994,0.2263146795,0.214591066,0.257153625,0.384082126,0.42308284,0.53863435,0.3277713622,0.467157733,0.872274916,0.306685765,0.415231306,0.44450861,0.38024128,0.241685583,0.3109764375,0.144184189,0.6477471195,0.25791701,0.333799811,0.646341038,0.2762242,0.855894565,0.587345031166667,0.347511912333333,0.563970363,0.386589292,0.205826449666667,0.887414114,0.440755476,0.253882,0.452145993666667,0.348499196,0.367783609,0.683752187,0.079216813,0.452212968,0.32610611025,0.6166255605,0.3049714016,0.7981440825,0.23095976,0.3773241584,0.43914915,0.542735502,0.274886599,0.228823469,0.222196009,0.4494137355,0.864245077,0.259558366,0.33370409075,0.3430645625,0.255874012,0.5030378255,0.290478357,0.395290128,0.23749435,0.19041979,0.313809866,0.255020940666667,0.289766898,0.223661175,0.688684983,0.637844575,0.268319178,0.305730564,0.376093798,0.302923517,0.285942933,0.137397663,0.508417191666667,0.335796735,0.297193966272727,0.45160989775,0.492723335,0.439411983,0.321508642,0.2709395895,0.2625219495,0.545864778,0.3326324555,0.333509843,0.288121764,0.245712912,0.118201819,0.58894018125,0.34176132,0.291676441,0.221649601,0.323340897,0.398018675,0.242211494,0.232970332,0.234429835,0.387527778,0.350930388,0.567771288,0.809955427,0.371305008,0.316586075,0.630723946,0.345497083,0.219125281,0.175127167,0.282584804,0.18667095,0.541841748,0.369867837666667,0.3317953235,0.815573117,0.7688707885,0.290819211,0.326920545,0.28842735,0.168115068,0.6811912935,0.169528832,0.518322368,0.404780654333333,0.612206992,0.84398504,0.5043074935,0.556436725,0.54999535875,0.323634236333333,0.209574454,0.317582469,0.42661421125,0.3259382265,0.434684151,0.208214379,0.178566223,0.6229515335,0.4229240035,0.3834356925,0.309788502,0.185090839,0.318179879,0.286068986,0.633162375,0.134359395
"HT1197",0.185090972,0.289409745,0.354116183,0.202537141,0.437136649,0.4012054265,0.427481186,0.390041233,0.348593692,0.162966519,0.228481876,0.3541508015,0.129327156,0.446186688,0.204565009,0.401609418,0.425962361,0.1595770435,0.1483338985,0.199874465,0.148677113,0.614800168,0.3541161055,0.21741985,0.5439711176,0.293732607,0.180374555,0.326832365,0.5370499675,0.241660157,0.228579008,0.216116027,0.3990084225,0.356177396,0.350049454,0.660589218,0.380532956,0.914853137,0.199139894,0.221294763,0.3605240445,0.637150458,0.245865054,0.20775188,0.25967978,0.280078716666667,0.167655733,0.2290384755,0.354390150333333,0.500872491,0.193645651,0.290677201,0.071261221,0.2458479595,0.18559992,0.183276963,0.084421453,0.1555087025,0.235786223,0.404476033,0.249049927,0.680858015,0.4953927235,0.329279728,0.451522094,0.229587084,0.209706448,0.1542688625,0.245732469,0.288071162,0.236316943,0.230776594,0.286882489,0.452064595,0.353196544,0.283698509,0.322682622666667,0.404954612666667,0.355944531,0.241887359,0.3320905465,0.173409043,0.58447661075,0.203937307,0.288127229,0.210715115,0.204437236,0.453130686,0.503180377833333,0.334601724,0.288393127,0.325766182,0.20086238,0.900463337,0.3552596618,0.255379955,0.353659564666667,0.293745822,0.433887089,0.626261915333333,0.054760623,0.351084713,0.250501156,0.424899,0.2906817504,0.880176089,0.2055408195,0.3749504388,0.388140694,0.5042973525,0.233369002,0.284938566,0.211961992,0.348494284,0.88562312,0.2283613055,0.32961425525,0.5151510885,0.190358585,0.4018955245,0.25383955,0.376674102,0.5465085785,0.177014541,0.258586718,0.209785180666667,0.290043993,0.192064614,0.182403773,0.432463177,0.203186422,0.190853721333333,0.224505509,0.291314999,0.245192636,0.121650274,0.61354718,0.356017572,0.241634054363636,0.33550767575,0.316505195,0.390254165,0.2871857965,0.173622132,0.257090805,0.5303142005,0.3857856755,0.240862761,0.301509868,0.226223886,0.121617567,0.42089385075,0.384674774,0.117774882,0.229501309,0.1901252795,0.139472899,0.283158113,0.236493521,0.182346356,0.149443974,0.287008658,0.50851245,0.625466442,0.2304061455,0.25120278,0.304530083,0.247458348,0.209282053,0.140795831,0.290040691,0.178793448,0.413717264,0.374293573333333,0.25969192075,0.25097064,0.0879930145,0.156250837,0.361773903,0.28461431,0.149882887,0.407389992,0.122827274,0.446701061,0.415146768,0.552891201,0.271658102,0.2819669275,0.369283368,0.50219805675,0.304498439333333,0.1814823035,0.207777766,0.50285979875,0.2087112155,0.161646148,0.180622787,0.17530612,0.3108322495,0.4304972565,0.3764186035,0.4174435825,0.120758131,0.161381298,0.281645013,0.350294264,0.186944462
"MDAMB157",0.208655436,0.229939947,0.228060163,0.2119341045,0.567708996,0.5738423425,0.685244008,0.402834572,0.433330724,0.178747305,0.257140258,0.4948660145,0.296995198,0.465837331,0.1891061885,0.476263895,0.58404017725,0.172925001,0.1197818775,0.246904749,0.155288596,0.5647830985,0.355582364,0.254960051,0.492329044,0.352476105,0.179303855,0.24512194,0.5468400715,0.2586511765,0.201372887,0.174708001,0.518024704833333,0.4425507475,0.191699281,0.586694338666667,0.406531573,0.897431491,0.200404497,0.225660681,0.295691337,0.710649476,0.193796457,0.1693740875,0.242800435,0.343527948333333,0.202071747,0.2528652745,0.409485354333333,0.519354377,0.194348935,0.2314722385,0.075443348,0.4506526505,0.140933842,0.30835067,0.08642523,0.16615577,0.242288865,0.81309332,0.208886884,0.683046895,0.5219057335,0.330179853,0.439071683,0.273960066,0.4063661385,0.1635009045,0.188315091,0.3004677795,0.400053501,0.470875609,0.2994517028,0.451247974,0.820779742,0.297151348,0.421050817,0.495348301666667,0.323426528,0.244988235,0.2741776665,0.165151596,0.7110291025,0.230926088,0.274898295,0.287913337,0.222916752,0.74545036,0.612217429666667,0.354053741,0.371222071,0.306889059,0.200228602,0.882050933,0.384314922,0.149161087,0.480033786333333,0.290958109,0.296695888,0.646231508,0.059244263,0.3712245835,0.27603443275,0.4840782445,0.2689205946,0.620815577,0.190650327,0.3839414904,0.415862211333333,0.52816746575,0.240656302,0.213985839,0.204493119,0.3214907925,0.853745341,0.384788459,0.38728384075,0.4463120785,0.238500947,0.490024616,0.250050789,0.3813991925,0.1915743165,0.180032178,0.254947508,0.239646601,0.244751741,0.203081667,0.607034969,0.303693945,0.229827436,0.174696003666667,0.25395658,0.2570837215,0.275668083,0.134099719,0.487325004666667,0.287763686,0.268185434454545,0.359842395,0.424198652,0.44075,0.2669429825,0.270158055,0.274936054,0.552003485,0.3453662705,0.210401829,0.247816678,0.218143864,0.257763479,0.6348831815,0.314863752,0.201614215,0.243135511,0.1794736165,0.198548878,0.22806105,0.235016689,0.185240529,0.184869468,0.217198997,0.52277864,0.667251296,0.2165164105,0.300167624,0.548247735,0.216232042,0.301934104,0.170883812,0.3391986145,0.178005,0.572234935,0.342480935333333,0.26084637375,0.56941122,0.418500981,0.181908845,0.31468179,0.261684664,0.163458449,0.6332651955,0.151075254,0.370744699,0.259079706,0.754346418,0.535701495,0.449471374,0.581265977,0.502063648,0.30253437,0.170218172,0.261235696,0.428137932,0.216356967,0.113615959,0.194810177,0.177580516,0.2866796035,0.405485273,0.36303030825,0.3254687475,0.130767574,0.096237862,0.278545129,0.554177775,0.149253043
"HT29",0.186514044,0.269048822,0.343452945,0.199190823,0.409088963,0.499221678,0.71797548,0.40195141,0.374941334,0.164488124,0.242538523,0.5186783175,0.674948656,0.326732732,0.190291986,0.389452843,0.49028826025,0.1654415795,0.1280092475,0.182694436,0.538924398,0.594076033,0.5598907115,0.303189933,0.5747965154,0.243845674,0.166315565,0.732501032,0.6619797385,0.2742569945,0.184669762,0.169849498,0.474171379,0.478284289,0.241204779,0.557044179333333,0.551897383,0.872410161,0.203350547,0.224119612,0.306808956,0.651680418,0.168498838,0.17164332,0.260342422,0.337402706,0.168773477,0.28664464,0.436188004,0.485628722,0.186709634,0.2148096735,0.071069223,0.5516625135,0.146625633,0.271018772,0.089173789,0.2222767185,0.241558619,0.691172253,0.2280503645,0.639798873666667,0.496629027,0.281405759,0.323310901,0.296813774,0.3702571965,0.154128757,0.625300439,0.36635749,0.680457394,0.413210729,0.2597600654,0.461228399,0.649190637,0.32245996,0.469165024,0.374368611333333,0.341150933,0.266058438,0.222196858,0.218068977,0.556392824,0.264282175,0.278190983,0.217640065,0.278441969,0.470056711,0.511486352333333,0.337424361,0.762102268,0.307487533,0.19418704,0.885541946,0.373263364,0.196073373,0.510855446,0.257141656,0.26158381,0.751087068666667,0.060541497,0.32287707,0.3611791275,0.678089908,0.3068945038,0.7621459,0.203829031,0.3572667134,0.483206852333333,0.51479352775,0.220993679,0.189869984,0.21435977,0.461053087,0.878864931,0.244242925,0.45621280575,0.4540317265,0.235732117,0.1753896195,0.253840355,0.323610681,0.180256178,0.2163506505,0.34223023,0.2476894105,0.312883381,0.219265316,0.910479262,0.869386237,0.214328849666667,0.168875496666667,0.190784287,0.3059551525,0.257495664,0.126141018,0.431747252666667,0.818538585,0.290393333090909,0.36911758175,0.390867712,0.278846366,0.2852419485,0.2281639135,0.251141175,0.5651330875,0.343939904,0.281665376,0.720099095,0.18034612,0.326426666,0.62983709125,0.351370831,0.192359134,0.2258823165,0.7061846855,0.293529222,0.354177613,0.21075588,0.186876309,0.574991211,0.239782773,0.42187068,0.743102443,0.1943100265,0.2828657165,0.179188483,0.704057667,0.858118149,0.182333657,0.33405977,0.185990938,0.721901461,0.329476920333333,0.29150799025,0.726530788,0.795586468,0.651456341,0.291370351,0.337476671,0.146752528,0.3715614015,0.130728102,0.462765495,0.413614024,0.3954137395,0.635288437,0.649277605,0.568915448,0.48640538525,0.309554977333333,0.187778154,0.223925437,0.44339013075,0.25424116175,0.231715111,0.217265432,0.185474889,0.2942257185,0.424961404,0.37365907225,0.243822816,0.143917245,0.910581313,0.285343667,0.468039874,0.189076522
"AU565",0.188439837,0.168323814,0.270108796,0.15327827,0.329525733,0.2782856745,0.51147058,0.411439985,0.32919776,0.162217349,0.124326295,0.30148729,0.385551589,0.384966215,0.1663780105,0.281417798,0.3019677495,0.149231696,0.129646683,0.116096121,0.070149023,0.520113243,0.2460688405,0.198664123,0.385003683,0.165399349,0.17464214,0.165146384,0.2166317985,0.1906538655,0.165617489,0.180446749,0.258426746666667,0.231434525,0.216810855,0.425697043666667,0.154025392,0.734527157,0.168667012,0.185092541,0.322002533,0.610954197,0.189346806,0.1505137245,0.20443608,0.182207511666667,0.170660059,0.233675586,0.303277818,0.4394774395,0.156401984,0.2541707135,0.071454022,0.10611517,0.119284869,0.21421205,0.07583509,0.1835224175,0.275467787,0.375241852,0.2010294275,0.623471397333333,0.391578423,0.302250607,0.478909175,0.334256782,0.3446410155,0.121144008,0.219198114,0.404884341,0.445331603,0.329591104,0.25184389,0.423489392,0.666543896,0.258885364,0.263457461333333,0.447450044,0.285716351,0.20405722,0.2358532885,0.17047764,0.45897208025,0.265255953,0.313070438,0.446319565,0.217240579,0.562694561,0.259993685333333,0.314107274,0.447055461,0.2003958195,0.187785061666667,0.841005892,0.4007449786,0.199760567,0.285950433,0.259435488,0.341854359,0.437717384666667,0.059774843,0.453999921,0.2958266195,0.362961783,0.240790853,0.7976552995,0.1425945155,0.3326254812,0.247143893,0.48454442,0.228432959,0.219537226,0.205410554,0.2633451605,0.85092346,0.3967622665,0.1996137395,0.3908751765,0.189966378,0.1965670535,0.228086499,0.2539780575,0.1877595415,0.155925241,0.312502169,0.196425954166667,0.237760669,0.265664088,0.090852493,0.83504826,0.185163253,0.182842139,0.315977159,0.1764875905,0.171558808,0.124645538,0.373642829,0.193678254,0.206441143272727,0.27313106675,0.260358151,0.286341092,0.254345863,0.12944319,0.240206678,0.4275302445,0.2189972455,0.170131634,0.308735171,0.196947585,0.106352016,0.57161476175,0.344924757,0.170012388,0.2145674175,0.1108826675,0.172659877,0.135093889,0.217897192,0.131691767,0.103267989,0.291523565,0.452086507,0.690959315,0.1854054745,0.277012054,0.570441652,0.102655924,0.276647278,0.116700313,0.2328218455,0.145180776,0.359374118,0.305331070333333,0.24685765625,0.299456831,0.3756411765,0.077361887,0.271436979,0.306410301,0.164567533,0.418588861,0.221617026,0.285238965,0.342931001,0.140006541,0.111649967,0.077247005,0.4949592,0.45052699175,0.29011022,0.1115898065,0.236485016,0.409223287,0.21592871875,0.122341562,0.20937443,0.172391997,0.2057523125,0.3561161235,0.31449295875,0.3870246505,0.312139416,0.735909441,0.258560402,0.131384438,0.25579695
"NCIH441",0.248582512,0.335268176,0.382959533,0.230547077,0.390209238,0.59332759,0.700597949,0.396307895,0.584846568,0.162037943,0.231690255,0.613036945,0.870441327,0.446439476,0.222104369,0.362824352,0.6305375655,0.163577881,0.1327533525,0.217664484,0.756191713,0.6333694495,0.572184457,0.32223259,0.5531713722,0.828089332,0.162679565,0.575538466,0.830436099,0.288172076,0.305011059,0.183923902,0.5624896545,0.419315735,0.767419938,0.437834971,0.726529184,0.922501044,0.352160496,0.265676284,0.301245767,0.769505725,0.226552927,0.154135422,0.291576264,0.376644783666667,0.191197805,0.2816609625,0.445974648333333,0.5354309195,0.193263144,0.2188968065,0.072074947,0.644820797,0.15258787,0.353175503,0.074525819,0.223547554,0.378126218,0.830813562,0.248110242,0.677971217666667,0.538554585,0.332352581,0.311626247,0.325679166,0.4164786015,0.179468818,0.715125906,0.415649533,0.663021727,0.344453817,0.255358453,0.485895095,0.697641607,0.316629945,0.473375719333333,0.461486099666667,0.367493585,0.230642154,0.2140475905,0.149675243,0.76930302275,0.255415303,0.307594922,0.212515245,0.262126842,0.632423168,0.6057150535,0.353856497,0.808830967,0.5186033765,0.168175478,0.912424566,0.4298187628,0.229145501,0.565884455666667,0.291274395,0.260968572,0.800661198,0.06785791,0.313632302,0.370093635,0.690700305,0.3562751224,0.7579161565,0.2629027925,0.3445908628,0.447274891333333,0.5588797715,0.227132285,0.214474877,0.213591907,0.3257978505,0.881640882,0.2827490955,0.58647126775,0.4776790205,0.232671453,0.189522054,0.301373833,0.384434015,0.1910644695,0.2134824575,0.33439635,0.308265345,0.329694471,0.275274416,0.733578379,0.186730062,0.244825664,0.194680027,0.195813161,0.3563513085,0.348380463,0.115316603,0.423503394666667,0.387920319,0.316210069454545,0.402782665,0.476794454,0.4294408,0.329282084,0.3017731775,0.2713194835,0.5738366655,0.4511673475,0.415408827,0.782658853,0.233185795,0.160915076,0.5163213015,0.344227089,0.257346613,0.2347657965,0.4852728555,0.211037094,0.216083727,0.282769964,0.260684523,0.293031682,0.223714342,0.860452581,0.795263149,0.192462071,0.3275361925,0.250549822,0.242661537,0.241118054,0.340633488,0.3799003065,0.221588303,0.705052607,0.328957812666667,0.35569961,0.73872136,0.737179787,0.864070714,0.29902874,0.272453102,0.149879453,0.4380015845,0.122626622,0.434114393,0.447316001333333,0.8332469845,0.802064253,0.74099114,0.51753396,0.487836002,0.339897290666667,0.50337889,0.251111321,0.52069026425,0.30020103775,0.227484157,0.215338043,0.180849404,0.47014551,0.4423761245,0.38410928475,0.43843818,0.370203311,0.818435569,0.295438943,0.776266486,0.238569487
"SW1088",0.207582086,0.235384438,0.301806766,0.20168781,0.483297295,0.4233493065,0.598966428,0.325550604,0.357942359,0.172296482,0.219088993,0.324456689,0.202885238,0.388170651,0.192730456,0.414016636,0.4537489015,0.1682232,0.1172110605,0.183639705,0.106693879,0.564814448,0.379392135,0.215108281,0.4560832356,0.236713861,0.172517511,0.167155782,0.341758344,0.232461372,0.174411905,0.170433364,0.346365927166667,0.2959434985,0.188325879,0.567779457666667,0.232162977,0.894085,0.195576186,0.243326068,0.2396636445,0.640509029,0.212128016,0.1586321075,0.241550016,0.284342531333333,0.174520378,0.269132061,0.338552189666667,0.478423978,0.184803992,0.19979383,0.069131117,0.388241623,0.168790909,0.248289409,0.089335682,0.1598422325,0.202682451,0.514286419,0.22460398,0.640197327333333,0.502010481,0.30039563,0.33096412,0.268118679,0.3137445775,0.154601704,0.254727986,0.310810936,0.394511285,0.285256898,0.264557876,0.425722717,0.625348178,0.264667911,0.315908987666667,0.386752713333333,0.356412926,0.27240521,0.252556347,0.144160324,0.4527887125,0.236212978,0.283913461,0.382359008,0.265590191,0.583725983,0.476977805333333,0.350747182333333,0.200018129,0.431724582,0.182762971333333,0.847614252,0.4002990202,0.16460489,0.388162473666667,0.192691258,0.174121474,0.521714448666667,0.068643336,0.321216681,0.27753407675,0.383097457,0.2855320042,0.650492966,0.1752229595,0.3635415242,0.361276136,0.51250473125,0.236136215,0.206877504,0.220111385,0.358382264,0.815987233,0.3334582095,0.23398983675,0.414281681,0.225124088,0.4544541855,0.295251885,0.340831935,0.2316008195,0.221874893,0.266216828,0.213769919333333,0.291158649,0.256110762,0.476898277,0.267634957,0.247883242,0.30971067,0.19305327,0.2298390255,0.256245137,0.138110709,0.448508591666667,0.250008087,0.269248021272727,0.36533474575,0.369637398,0.3137761,0.301614248,0.220663844,0.239105916,0.4839353875,0.2753177515,0.224002339,0.227892067,0.169865594,0.128862437,0.37538051975,0.317278082,0.120163824,0.215629755,0.22601828025,0.321333905,0.16391958,0.235202326,0.215664786,0.192512614,0.370510443,0.387309044,0.38299994,0.6050568705,0.2511434525,0.645359254,0.230104556,0.19358019,0.188344169,0.240447495,0.188151089,0.440496428,0.321098027333333,0.2419634615,0.269726912,0.6361154855,0.162441273,0.304264396,0.31536502,0.153187843,0.525626198,0.1306495,0.399852022,0.339629779333333,0.7030837655,0.473079669,0.496069135,0.424139846,0.462381811,0.302203809333333,0.155147954,0.254757115,0.39229876375,0.2457515265,0.202219988,0.194948899,0.185074089,0.2953612305,0.4186446265,0.33769507075,0.230924812,0.400300612,0.339394632,0.285851528,0.265171938,0.14989612
"HCT116",0.247802486,0.300424059,0.337643145,0.256337882,0.523952373,0.6221052615,0.71980022,0.390565955,0.421851558,0.184858685,0.463884264,0.656327873,0.748736722,0.471276484,0.2435646585,0.463410927,0.62970036825,0.177350465,0.1821847655,0.234605997,0.485877573,0.6782917785,0.6364501125,0.501632643,0.7248246834,0.552812323,0.180350232,0.742819278,0.8261999715,0.2874759955,0.230470705,0.182933054,0.629399181333333,0.608958304,0.214927613,0.680562298666667,0.630962755,0.881274027,0.281604741,0.222685147,0.3235167405,0.73739565,0.231200981,0.215271962,0.302077538,0.416548537666667,0.219481024,0.340411517,0.515409039,0.5015876175,0.213939259,0.3273482215,0.075885299,0.7421469,0.187332055,0.461174273,0.10298417,0.284373611,0.367544021,0.888991455,0.2602861295,0.668453862666667,0.5863858605,0.348888694,0.453371238,0.379328814,0.4236666415,0.212951263,0.446735735,0.464258223,0.772252129,0.35879547,0.3367979548,0.481471696,0.831103474,0.342763289,0.502323782666667,0.368844625666667,0.393343774,0.231377722,0.2689752355,0.241819464,0.82877272975,0.263820469,0.29821332,0.311061167,0.293346561,0.729792531,0.640496132,0.381526290666667,0.601182252,0.469139231,0.221937318333333,0.885072047,0.4189565578,0.298622578,0.527207401666667,0.332045262,0.459991754,0.830926059666667,0.08148704,0.3742613535,0.412426493,0.5220640325,0.3225353984,0.852180363,0.2268736095,0.5580146472,0.519691843666667,0.59064245825,0.240970854,0.380445732,0.22446154,0.343107095,0.839985521,0.3388440585,0.4415104025,0.487797238,0.289015687,0.230557962,0.261383746,0.431818928,0.200633505,0.2207463515,0.337819439,0.299601819333333,0.33206616,0.264867967,0.777437472,0.593780834,0.270297805,0.214754734,0.214232202,0.3481048145,0.339051858,0.137964106,0.429819719,0.761024231,0.339252134909091,0.4132871585,0.507353276,0.428930024,0.3155716595,0.2510206165,0.266640354,0.5955507945,0.495125923,0.451870878,0.872630774,0.332558811,0.289000659,0.67227811525,0.386082321,0.292896631,0.2345369795,0.729248723,0.253632874,0.259804528,0.462787218,0.28263609,0.209283573,0.333992854,0.465951432,0.860076286,0.1895583935,0.3860329885,0.245526215,0.270502887,0.458176137,0.297505787,0.3968390045,0.275555248,0.653663115,0.383689684,0.29686448525,0.819010263,0.8307521665,0.752157281,0.31960767,0.350294255,0.187009928,0.4295670215,0.262534421,0.460278624,0.442793258666667,0.722244333,0.711711223,0.8228389475,0.611114854,0.536864816,0.325427057333333,0.24764286,0.269068766,0.55751620975,0.3107731385,0.263866616,0.218107926,0.196176504,0.4275280045,0.486339478,0.397701701,0.297250465,0.212470313,0.48560345,0.357022068,0.780169006,0.279577267
