"","HOXA11","CREBBP","ZFX","CD79B","BTK","BRCA1","WAS","HGF","BIRC3","EHD2","FAS","IFNGR1","POU2F2","BCLAF1","RABEP1","CUL3","FLT4","TLL1","CDH1","SMARCD1","FGFR2","RHOA","CBFB","FGFR3","MAP2K7","NFKB2","UBE2A","FGFR1","GTF2I","FBLN1","MAP2","ARAF","PLCB4","CRNKL1","EZH2","GATA3","BMPR1A","CPEB3","CCDC6","RNF43","COL1A1","EFTUD2","PRKAR1A","FBXW7","ZBTB16","CCND1","DDX6","CBL","CARS","TCIRG1","BCL7A","GLI1","SH2B3","DUSP16","CDKN1B","CHD4","PTPN6","QKI","CCND3","AKT3","ID3","ARID1A","STK11","TNFAIP3","SGK1","FOXO3","PCDH17","CCND2","SET","PPP6C","CSF3R","DNMT3A","BCL11A","GNA13","SOHLH2","KDM3B","SPOP","PIK3CA","CXCR4","ACVR2A","FLT3","PMS2","HNRNPA2B1","BCL11B","PTPRB","SMARCA4","RNF6","HIP1","KDR","DGCR8","POT1","SMO","HOXD13","HERC2","INO80","USP6","FOXA1","CBFA2T3","MLLT1","CLIP1","CASZ1","LATS1","RBM39","TRAF3","UBE2D2","TOP2A","RARA","EPHA7","CDK4","TEC","MDM2","KLHL36","FBXO11","CYP2C8","TET1","IDH1","USP8","RAP1GDS1","ENPEP","PPP3CA","FBN2","ETV6","ZCRB1","LRIG3","RB1","SETD1B","NCOA2","PML","NTRK3","ZFHX3","CDH11","NCOR1","NPEPPS","CLTC","TP53","SMAD4","XPC","FGD5","RASA2","GNAQ","PHF6","KAT6B","PRR14","NRG1","CACNA1D","KIT","ERG","BRAF","TNFRSF14","FANCC","SLC45A3","RUNX1","ARHGAP35","U2AF1","RALGDS","MCM3AP","ZNF208","ZBTB7B","FGFR4","RECQL4","IKZF3","SRSF2","NXF1","JAK1","FUBP1","RBM15","PCMTD1","STAT3","AXIN2","IL7R","LRP1B","TET2","MAP2K1","AR","ZRSR2","SIN3A","PCBP1","KIF5B","PPM1D","ALK","ASXL1","ATF7IP","CAMTA1","BCL2","MLLT3","PTEN","MALT1","AFF1","KLHL6","TAF15","NBEA","MYD88","RELA","ZNF680","RNF213","MGA","HRAS","ATR","SMAD2","ETV4","ERBB4","MAF","SUZ12","PTPN11","GATA2","CIITA","PAK2","MB21D2","PRF1","NPM1","SETD2","PLAG1","ZBTB20","IDH2","P2RY8","RBM10","RGS7","EWSR1","FANCF","BCOR","GRIN2A","FAM46C","ZNRF3","CHEK2","FOXL2","IRAK1","MAML2","FOXD4L1","MED12","ZNF93","AMER1","WT1","SOCS1","FAM174B","ZFP36L1","IKZF1","PTCH1","FAM186A","BCL9L","RXRA","NF2","BCR","DCC","PTMA","FANCA","ZNF626","ARID2","FHIT","PTPRT","FAT4","SRGAP3","TRRAP","NCOR2","TCF4","NF1","ARHGEF12","ZNF429","ZNF165","TRIM33","MYO5A","ATG7","PDCD1LG2","ZNF780A","UGT2B17","KEL","SIRPA","CARD11","HIST1H4I","DCAF12L2","NTRK1","ZXDB","MDM4","LDB1","MTOR","ZNF521","SFMBT2","TOP1","CR1","DAXX","BMPR2","ZNF814","RGL3","NRAS","DDX3X","LTB","KIFC1","ETV5","CUX1"
"A2058",5.0192053767669,5.47163222497103,3.6957994296035,3.43217103322183,2.71827716462788,4.18226187077123,3.01804496855178,2.83613045224186,3.42619772333234,3.00934107141392,5.06393178595328,6.85684075718348,3.0226222899795,5.86787078050024,8.0105219532618,6.50968392004895,3.04512396891348,2.96746589996042,3.06155985292451,3.33113583499725,2.96909951935938,10.2870468734162,7.23306080332202,4.54521994393366,4.26445078963894,3.74957762809229,8.41044982266621,3.77747673222917,3.09785670081983,3.07055639211081,3.67268479251862,4.52846930105104,5.04311958326699,6.17172709659536,6.0586908353442,3.0716512627502,4.03332480627824,3.67732445973521,4.95108105972312,3.40465788200834,2.91492284825705,7.4937541350551,9.40339670622604,5.50424792519092,3.39382177256685,4.472433232416,3.96606911662709,4.45395673152728,8.43647989382791,6.70894015480019,5.89728967723243,3.1979936727511,4.40243989038224,3.36424318430683,7.14742484036417,8.71177168354415,3.73741263028168,5.7903986501992,4.15812004661501,4.55606665401352,7.47566538575643,3.30206870755914,3.72339661551357,6.54099022299367,10.156180175781,7.55148928657662,2.83068506731123,2.9211941677263,10.7197115284796,7.3377602769778,3.33900932914255,4.38555486169375,3.10590072351255,4.10867214867476,3.80092459995903,6.31013800264172,8.33155984984784,6.39548435455995,2.90100936293773,4.87913937923105,2.8956510669853,3.51900127086642,9.85365873911799,2.57155501083499,3.45287467653922,8.46399351811647,6.03947510123516,3.82082406976298,3.13476310317607,3.64369940977456,5.19101632311099,6.00914484863404,5.81674190670086,5.85860994210595,4.99275197506428,2.74983891140566,3.31033788480117,2.88373001553418,3.8760457701926,7.17831346943826,3.53582128030913,3.22420493363897,9.15703595725444,5.67191368952159,8.1405942937749,9.70923092952501,3.4861820822091,2.71626680572893,9.67772476593776,3.44573687722476,4.07455044865799,5.50473703761891,5.55396827607052,2.740828025143,4.57640355653043,9.3088919701842,7.25260846034513,6.96319440932034,2.74288938732263,5.93269549980598,3.02590445610605,4.89200560424199,3.14499108994399,3.62801041527261,3.98945637884593,6.52419425310328,3.41744918557886,3.474129886401,3.21912581178516,3.98729243973517,2.92702520562965,7.49720323549864,8.69641565911549,10.466007099995,3.37994494846835,6.37788465932474,6.03512552924203,3.06035281673897,3.72359442951391,7.84954982238041,3.98155144969217,4.79951071754659,5.54856001553143,3.40530034208549,2.92372127660652,3.453820295353,2.86817151765719,3.99665709390583,7.10237297548187,3.36663896879297,3.40957941516283,3.04393759898018,4.0800841891126,10.1770160291572,4.16582297794724,7.7711291416728,2.69423563295509,3.11625679048936,3.54351897819318,6.9373915126677,2.81133556387237,10.0177596550554,8.04018464699237,8.19274136494822,7.16675920742116,6.61451336073391,7.92980222186043,7.17868569842654,3.29518613865102,2.894584091064,2.63568203680452,3.89125888301046,8.3483287421678,2.97691266459521,4.62986547801165,5.27321862165016,10.622556934083,9.07537472978487,5.85569003728831,3.1214036919729,5.11930322468313,3.70057710967179,4.52346144868408,3.68875653962125,4.03988068250947,6.79596521122897,5.59454743065412,3.16310956452772,2.65240939039442,9.32927172639145,6.85231682239328,3.81595739743013,4.55251928499821,3.54787532826256,4.90473366391022,5.7368741048696,6.76041114990904,5.88879852385728,6.75545441772592,6.69391637868379,3.10022193674771,4.47297393473225,8.18716154228647,3.6783671135763,3.88305272183569,2.85618745701961,6.49912048397276,3.36837740873781,3.10490684044301,9.8737846236155,6.56521884374874,3.31894120562554,6.79307517161712,7.55841580091023,2.70053844867262,8.13463058242467,2.860833561885,7.09093928768673,6.30542533005969,5.01270561744034,2.93903817178087,2.89626267113875,4.68975848479619,3.63565534155884,2.91393143764037,8.18178480929666,5.10265720538495,2.50352426881865,4.93380844866563,2.79453627364155,3.14739734603868,3.71354986624984,2.84287068230302,3.63934092433436,3.41253748989494,2.95981762236318,3.36514178176126,2.89650351355712,5.15783030979196,5.23153650184654,4.45063761939327,3.30934352959816,3.27382954950279,3.21619767157067,4.51830436729553,3.04657504761729,5.46883425958737,6.17679982278962,2.89635137498022,2.96289098966498,3.16257126382761,7.26045521031632,3.8835738634307,3.46751804231674,3.65549247767803,4.13951936360363,3.96394207874723,3.21928673421694,8.54950569864488,8.07661182727068,4.32054590999381,3.0862030269113,3.84671790662623,2.67615435744092,2.99446385490811,6.423207404392,3.27289927611004,2.95640054992846,3.15304361612298,2.7804359725332,3.24187480331639,5.40323733150801,5.37434176434956,5.05033525655186,3.81842884404214,3.31475513458818,9.66181086234983,2.71767844209736,7.74712971164631,6.31577547375098,3.00330181458403,3.32924316553583,8.02735121490084,5.49826296446816,3.41392656485776,7.80666303036846,7.78486167945804,3.98037518589809
"C32",3.11166671227181,5.46131207158501,3.38835163833497,3.22497053492439,2.72475407827847,3.76076589905013,3.03515689175458,2.77365325005934,2.82194083136477,3.32126926041334,4.94365316622796,7.61821882047522,3.17663526935559,5.06837058244301,6.25950072620537,6.38111793464947,3.01144503658469,2.97991115697447,2.85973767808113,3.58945908900671,2.89761921375343,10.5145982358328,6.92026503893964,4.99874782072617,4.49749971601503,3.79472430746388,8.53191574642192,3.4064901336268,2.76307403474448,2.94174649253058,6.39294907839304,4.99571186029755,3.22138723401114,4.8767632148135,5.8418171052629,3.08824297963576,3.89760246377423,3.74889636537383,4.11670790821769,4.12880278358267,3.07865161845817,7.06324949781113,8.69711837219095,5.38782443861683,3.51749963498809,8.52001515440977,3.66723215826172,3.75484992019456,7.28205526625365,5.32113601417093,5.11804030032207,3.15167387990477,4.60823001550893,3.4618721462667,6.63864305056017,8.69445883679109,3.66121582541749,5.68999658042911,3.97507266504057,3.54582695103366,9.45892155604171,3.51087186037243,5.53454442287271,5.13889282576082,11.2030532612787,7.7282763465871,2.73728595538932,3.0949802750605,9.91073841606872,7.06410078210479,3.13229782381221,4.24571688623721,3.09604395489103,3.2715853034309,2.94036374787722,6.37423908759178,8.31774117190329,5.15350586440153,2.94151936369428,3.82486708419388,2.83900106797635,2.78862761430601,8.82955545685873,2.64519008005762,3.02514676569775,8.47383669525456,5.24368391858652,4.26878396453282,4.06036146317881,3.84285670825468,5.87667238983523,5.58840554838027,4.5430677484821,5.48501194005117,5.0552551551881,2.99986854495844,3.02733704461807,2.96714549637786,4.03256571014923,6.59875299100051,3.76608508662482,3.20338413718604,7.93245928857353,5.71434694756584,7.78586767199007,8.46941650731407,3.87642656139965,2.77551977249188,9.3168555937022,3.19710724283562,4.0458772192869,5.85860094389569,5.61361898844834,2.63497730919645,3.88514535948488,8.93495562275533,6.64349100394756,8.1509799380309,2.93286545496535,6.23977702867683,2.84981733547109,4.88838628132669,3.53034724653489,3.3647438256958,3.63849731954869,6.7145868578028,3.33448466263334,4.2734133011387,3.20777224220907,4.0090807816102,2.99195467311776,6.75145843678472,8.2855201995535,9.32445116654251,3.31846003921054,5.81819776128112,6.33502221312043,3.00233586871461,3.50974434702586,7.51780454555929,3.48523779021654,4.02780974246383,6.1838055897901,3.26350762740103,2.83101903675263,2.93056082773681,2.8120559637423,4.40804745065501,8.19472353486335,3.18889560946689,3.85288725802784,4.40990086721761,4.01619632051755,9.73435681192076,5.43727297786556,7.42695620205741,2.95360648261908,3.18834650664629,3.2844752829215,6.87498600070134,2.91916850462215,8.9364130499721,8.30700607733617,8.41958310860288,5.62985358295868,6.3639137626295,8.36967597001557,8.51780201444976,3.24855964842361,3.01688516000984,2.61170197271734,3.77822629233936,8.00156338746424,3.03219864280524,5.33342409897304,5.64542384443371,10.2227718071535,7.4386249528858,5.59619178477794,3.24312836976143,5.49981647884648,3.92289738948547,5.12277150155081,3.29772379831599,4.03896480750761,3.49352497589822,6.43228877029222,3.19601741738493,2.76751806432448,9.47768776227545,4.63037082880313,3.93244662780083,4.96017005017533,3.19434301214001,5.13431652063041,5.20544399658924,6.49126463899048,4.75125559270365,6.60666424650577,7.89730088441213,3.26521300925692,4.44525589466555,8.14498719376317,3.56464497621435,4.26873805430305,3.09500692918271,6.46101703970396,2.81341529892367,3.07059705746332,9.47150775586172,5.60978656703228,3.24906188050023,7.59902474134557,6.805171373043,2.89413254066235,8.76904957799951,2.58127614428601,7.11710195768029,6.16796754643905,5.24044098961615,3.00358841683253,3.2342089595728,5.25219200666292,3.23774933279881,3.11112569849508,8.65822518483581,4.6476539091788,2.6823075911263,5.24536503509613,3.61297123739218,3.4109945255951,2.83185413448374,3.18779824534507,4.05619111004851,3.83324584788702,2.99361340923946,3.76041467603977,3.20568123154155,6.95180809851814,5.56264817749621,4.50733620921568,3.3477160358116,3.413811312324,3.12103767037072,4.79126409531881,2.99102626630449,5.16724985112852,6.63745605535578,3.00962512998302,2.85274360414872,3.30637618086634,8.19548362291133,3.8566404112192,3.28881463546261,3.43307296600741,3.75415793940672,3.85266239570511,3.39319338284096,7.60222614408773,7.77938082593142,4.21426488507891,3.11257321723791,4.04185345946842,2.52772231134577,3.65586193883287,7.75485651062891,3.3949730210736,2.76194535928092,3.18589888241745,2.57039734581492,3.53457553857959,5.46510992533167,5.21757050255271,5.31369306780662,4.65407232934516,3.3723416608513,9.84154001866552,3.02273202991156,7.38587461360617,6.55123868851423,3.00248123725974,3.09818393187269,7.17719009768974,4.60895743386323,3.63683689219565,7.51958578246953,8.60679919219422,5.32636178892988
"HT1197",2.89626726061028,5.40976871324659,3.6704823085037,3.21298959892432,2.75833087506106,4.15025695443546,2.99096055509693,3.00038452569038,4.20160229167039,3.17386504825129,5.30695025368304,8.30812359715625,3.18002931683055,5.52633392930423,6.96096403122081,6.21396739351625,2.98385791385481,2.95074209640395,8.68370524225212,3.29422685207308,3.67787158213746,10.0401904981078,6.6319258896598,5.89748821171987,4.68192706525126,3.51379066185827,9.72866447361992,4.39657071749268,2.67087105125658,8.99811655414492,3.35316418790728,4.97401343456449,3.34317557421678,7.46958094153148,5.04706968956444,9.98645051542599,3.87933534746572,3.35251957196813,6.85626058317443,3.01820706895994,2.92007982960743,6.8269877828251,7.74265112775541,5.62607766909571,3.23952315913908,5.85068180134611,4.55725007885984,4.73335497724197,7.51060513616711,7.42855860739335,4.48694284070326,3.31546016356363,3.67770925769984,3.98608282525942,6.76893255343021,8.53159771834573,5.80898600230767,5.77302696614885,3.91984649580305,3.82362763804722,8.91881697891711,3.97762027876823,4.9145255431197,8.12460856112179,7.65856741978725,8.96242778264632,5.61088912950013,2.94882259667664,10.5860849767112,6.97295092644974,3.25164600087579,4.4497713652318,3.09448811000446,3.66446444786217,6.42990865043912,6.52525380762801,7.8965781565572,5.80204967698325,2.93665642193439,4.72499725146708,2.7023805077223,3.16355782196986,9.74243861027939,2.78940692724713,2.98097446530043,7.93122205665733,5.08957137798123,3.32676937280364,3.03965776446306,4.78399961570216,4.9367362261214,3.45440976979391,3.05969967913335,4.75155376349433,4.81858035636137,3.30820095580513,2.91375111843529,3.1367794043769,3.60229023643551,8.4456744438949,3.74947096292582,3.32181676253121,9.3252017843548,5.37279672269518,7.93354028483203,9.71905891940242,3.21057864420399,2.83364519295846,8.05200678100801,3.50202692123998,7.34850073106003,5.9599346671024,6.03181972207374,2.76460394895721,3.77903478209774,8.86763682912026,5.87944800893016,3.41251994253929,6.58397634767294,7.17769088445988,10.1564481529182,3.90205958717493,4.26062006686796,3.40483661568763,3.70397772485449,7.22714624774792,3.34979731225943,3.98504350038375,3.03174894019448,4.27994492342418,3.00263932115902,7.25547023249772,10.1177710081119,9.73841674778429,3.82847159726152,5.33920209188314,7.66995776169389,3.00817192119449,3.48815192518759,8.52596370501729,3.62660450155588,4.26766008036733,5.44837209237491,3.30209271202228,2.81664734017004,3.05241885806003,2.92476039999384,4.79128718354793,3.6971041667117,3.37322574209373,3.09788446845083,4.16450379847431,3.67292475328042,10.7199228634523,4.91205447099108,7.31837991258176,3.14605563701021,3.33578422143851,3.31108451785184,6.74565233783414,2.97076025715924,9.74987364130705,7.89775936840439,9.48408659694785,7.13250907751935,7.06045455052793,9.20399584108697,7.63081814037836,3.39481432368131,2.95217482417031,2.63189943686795,4.37660675428403,8.00235722584746,3.02997722008562,4.65820907541829,5.52046682763463,11.2748028388171,8.72011535159667,7.33130267589055,3.1264137832225,5.75851755513915,4.51423252539905,3.77305205381558,2.91807138037562,3.01895213965358,7.4152252614299,5.00968211433924,3.23696848910191,2.64262040297916,9.33440672950169,3.42879463869936,4.17448868198213,4.36076633704254,3.41765081207788,4.80558449084344,5.33674696333788,6.29767442647573,4.66333448012268,7.25501584418257,4.58013503942085,3.1414957626672,3.34949328352968,8.42467983298222,3.69442295290811,8.01234960139725,2.85187047974357,7.55345896119703,7.27025312966459,2.91458632627949,10.4873044021853,6.20622623231607,3.48164960188299,3.53982687454611,6.97910855424183,2.6253443454981,8.1275352553126,3.43694501629105,6.67908498478955,5.37089864199403,4.1231231474533,3.1271656971287,3.05434643726282,4.13555617772174,3.5589666370498,4.02163340223397,8.05807775183816,6.05568421782256,2.82494840202143,4.46058652145304,4.66570189612439,3.13806052204623,3.12855532739373,3.57262308016977,6.43043369962322,5.99365694294195,3.01542616437342,3.18825148170233,3.12281242503148,7.43735517305723,7.42456064993337,3.97762170046058,3.66638125080536,3.34562354000528,3.00752355111954,4.75441067044743,5.61282465167821,5.73578437175811,3.36326102413655,2.97773321249377,2.79387141729849,3.06592186814773,6.61691031691934,4.6984507643526,3.63499563219594,3.83503695268395,4.471391121699,5.04035978883511,6.4128342134785,8.34167524814312,4.38388698409952,4.45780757628802,3.90844317869144,3.67150491763333,2.5698287808808,2.94729715339741,3.55996874397604,5.86537817698633,2.97550703245869,3.21575083889491,2.65061454628464,3.39086890603869,5.13647167282148,4.48322187380288,4.77545771643753,3.71158204105837,3.44459256415828,9.74821710833438,2.83555399169232,6.88382887248529,6.84047224429371,2.98250459900024,3.28346881677038,8.87481179187848,5.86436947476733,3.52031207076351,7.84180812473428,4.20688983767367,4.33954504455745
"MDAMB157",3.5231370541299,6.40674039331976,3.88664343626732,3.41107281345901,2.83879269976589,3.64712708235129,2.99202679643144,2.90678814785865,3.32678408387889,3.78601070271516,3.2639970725268,7.68087122222691,3.17417510219594,5.95997773347625,6.97335350824513,6.47330901866651,3.18399810825461,2.93615445703003,7.16522213005955,3.03069526358527,4.005671896359,10.1635888963527,7.20623954168825,4.9509025293948,4.93523647286464,3.51240945319952,8.66981632975773,7.56997692564897,3.25038062994818,4.91657426449565,7.65964828787536,5.54146464734484,4.72495302639227,6.5222076431207,5.86375777890171,3.06531543064911,3.494732763871,3.79233324025412,4.71392097101306,3.19201637978243,3.14238237734229,7.19597696587331,8.90274356073136,6.31292449159114,3.69917670430674,8.60930725526455,4.30537384071872,4.27116564625223,8.00051188924444,5.10596485228236,5.053684108886,3.35753541493279,3.46804325757582,3.04899676459803,7.16789750112659,9.06363927282971,4.12829791944997,5.76497070556928,3.69022727940842,3.79897259359567,7.78198847048909,3.69205914327162,4.29538236684709,3.89258133708283,5.8190035299913,7.54713816288272,3.08769475672607,3.04623145025421,10.6676697604986,7.46950153722367,3.21871200846984,4.31413976974019,4.3385992574003,3.9579767599002,2.87175806733433,7.10292734821083,8.31890602876949,5.95910914465817,5.47301161891341,3.8020282014974,2.85595794850578,3.13376067938918,9.54166486202704,6.29155185444749,2.83483584528603,7.78194772528641,5.55260745885584,4.21140550885649,3.35550390084865,4.16420909939648,4.92026914525412,4.733728566134,3.79787314303399,5.24197362411669,5.02550334589001,2.98938452495807,3.10628524032933,3.14407822839056,4.32188293733407,7.11815929534465,4.46904886553159,3.21652623193871,9.69836692102038,5.79587346308842,8.03931133874393,9.25776558421104,3.28212399420718,2.90854647878589,8.80722528918792,3.29292770820708,3.53506619570392,4.95288625539085,6.27347596260477,2.79617729273369,4.3715770606852,5.55763702649354,6.33178820733724,7.20194392616464,2.85720412513736,7.93389986930779,3.23943781434704,5.21256280732673,3.88804633691174,3.14076840489292,3.21154093061211,6.49737334592329,3.12502831632205,3.51553791291901,3.1992845861093,3.27471238868511,3.23305248211044,7.88461113059002,8.32223195040863,9.81412439112665,3.23396909225827,6.17877161244436,6.88269458723706,3.0856369397987,3.43407579452351,3.00060424510767,3.63265792918553,4.59988111839964,7.21047161294718,3.12732281062094,3.00313433536048,4.0984539825328,2.91185117917553,4.06369711119675,3.84687807087318,3.84099577137777,4.1025861639151,2.92243543488548,4.02474486262921,10.8027800449081,5.57625201740645,7.3821590329093,3.049534699358,3.22045156022046,4.69168618216718,7.91760478051758,3.01929635326137,10.044131756737,8.21196785301105,7.91963838058349,6.81200192518186,7.13928080123971,9.44469418136768,6.76747238628049,4.07302464373362,2.91848772219135,2.58913558460057,4.52673816321944,7.89574818127525,3.10305441396095,6.42557018940306,5.54751470858271,10.8931985843096,8.14472152327194,6.06820459948132,2.95079081189335,5.66288620800481,3.9183311003875,5.95700720533754,3.11559751761141,3.27772868560564,7.26405021786183,4.74796245612366,3.06235852782238,2.55147732601297,9.37115740038489,4.08574847912227,3.93422091647175,4.38858812526644,3.93662176588328,5.08601898613282,5.50516509775392,7.97415278445871,6.32885912133476,6.25319244374648,4.37429471516046,3.02346369999537,3.47439745925619,7.85185608337016,3.58385369679394,3.45545108029132,2.99412847490137,6.9541135345305,5.23398008131272,3.22710507770584,10.3927599213478,6.46389146184723,3.44283418905055,6.45164971705371,7.92992168781349,2.72506442410375,8.93080261710983,2.55285515456535,6.82184867257353,5.06351813134168,5.57110223633281,2.98714435949466,3.24355959670271,4.95288625539085,3.24800690084123,6.87641386433753,9.45116034049354,4.68712227327115,2.51452742696732,5.78504009573104,4.11028211601792,3.60386538909639,3.18281095674984,3.45996306405078,3.06324630023724,3.89595676500336,3.07061244581123,4.70899265673859,3.15884617724848,6.31196604628093,5.55951745334459,4.1368395545064,3.20884152159736,3.21129734260216,3.0972590184894,4.19695243138902,3.21913663188948,5.49363371833944,5.50889636106606,3.07212256417765,3.43372098137761,3.18428911530503,7.16395427316587,3.99265908817479,3.6911667490733,3.41072098269517,3.64507272170121,5.91406159584477,6.90277564222844,7.4300799567404,4.08860244686313,4.77166086385738,3.30649170059772,3.28772134103169,2.73450588559199,3.20306653991053,4.95973955885865,3.33045888034969,2.86423850345583,3.09320408109567,2.93115229346908,3.17776388170815,5.37856367555595,4.74043525223456,5.95396338589158,3.45413665880286,3.24902809615326,9.53099294397459,2.82764499066381,7.02980495407558,6.361391496234,2.95328414317211,3.26260677241341,7.45741545724993,6.0669513939508,3.49747686963321,7.72452566999713,4.36429042374357,4.21726972292212
"HT29",8.45890511208735,5.78980539877993,3.72833471544887,3.47856412608115,2.78125033629634,3.87247475281433,3.0708817801314,2.90359991553629,3.95362351663329,3.3045031731466,3.49355803793095,8.64669545647594,3.2578418697878,6.18638886243768,6.05486267842018,6.40574717937927,3.17427277894537,2.9055423953502,7.76937773704223,3.2579979011247,4.26577484926064,10.1077800185934,6.52727578372711,8.08033405683685,4.5976601608278,3.7229959670349,8.84853326657198,3.65904213956237,3.71978203527386,3.17984026036298,3.38013208279887,5.01555854560405,4.45398723076582,5.79573963071542,5.64971286239452,3.83823712313411,3.9618782339652,4.09284631452167,5.49042990422671,5.82635007992057,2.91383899080911,7.05839734574329,7.54805290373749,5.9736765147938,3.10978167655353,6.34088670048987,4.03887892623751,4.86789967709357,8.8013351469086,6.66261806504774,5.26014970499256,3.85461864363879,3.62467649362077,3.77678215810997,7.42764564047426,8.57393822023089,5.9259058144357,3.32550386610235,3.92281222514466,3.09689836146549,3.05431687067266,3.66764036502551,4.41885730126564,3.60267295140893,7.8938045149303,8.74057778259906,2.90408591002784,2.92044902939574,11.0572805295907,7.02601295981225,3.1708394656381,4.45120783753104,3.07225410631665,3.1458429361174,2.80505313539936,7.01658821360479,8.71138801957677,6.10354468758588,8.19555165010294,4.4706794233464,2.74061766123887,2.79424876177666,10.1404775170272,5.05180130770311,5.26158849259419,8.09902348723538,6.30638752645568,3.31487690248071,3.41402311425297,4.43784791211413,4.89340344051779,3.77206622042205,3.31488146606132,5.80374811916428,5.73659521928654,3.12679844200734,7.66367053199653,3.34694171566299,3.7946876614988,6.74825767493429,4.45456327448245,3.0430542187348,10.0176133469056,4.79019538565615,8.12422297735794,9.32831536639803,3.72588222858434,2.87059174854632,9.05890427032834,3.42562590670343,3.87563870209898,4.96678750413473,5.90431949274612,2.83909218107106,3.38560805811602,9.44285864302709,7.49916934409842,6.46429303621453,2.86605574945641,7.44847610829082,2.7171951864703,5.66358882271795,3.67691525135441,3.60132856929806,4.35234680555118,7.4846400265058,3.26933612472692,3.56192664472863,2.98756513477324,4.13592331432068,2.99790814596414,7.49330886944852,8.99818757810822,9.83018272684679,3.50711294013201,4.44352997196604,5.75473814359821,3.06512892250669,3.41920718122118,6.74096656478167,4.10838510566655,5.76277230487806,6.19288061447857,3.23203368626619,4.49801589217306,3.12962909436918,2.89832796598973,4.06956851079769,5.79231992348318,3.61526814038186,3.74751297406629,3.50920841914667,5.11063018943981,10.1424135289895,5.39565068600699,6.76323960655317,3.20092803365197,3.51817146332164,4.35768524264043,5.76112734037927,2.82615324367876,9.51824086863628,7.72594134198261,8.6211032169556,7.01054175700737,6.99430511144882,8.54346670353449,7.3129730232486,4.4009038098654,2.81358708042254,2.55943631974779,4.02654750550474,9.12915764143444,2.91656426283262,5.72951103761796,5.90513787256808,10.8185246270086,9.13751002994163,4.93063909804104,3.16385626082937,5.85157867500775,3.32190128743558,5.06404589767057,3.10449387234864,5.79320683513999,8.45095215759138,5.16593327668677,3.30928210967518,2.5909504741448,11.0226887637955,2.70351664444505,3.63993687518357,5.00888957078922,3.31035167481024,4.77190894164542,5.10354392152081,7.95571107466912,6.09700194407313,6.39857617465517,6.97522193195678,3.10764462349575,3.28903343459606,9.30860453877733,3.72252390136223,6.09347566906474,2.87381382734877,6.76568471676141,3.85264377850876,3.16201735208122,10.5350087034471,6.57886711586972,3.64406052691283,6.6989482931649,8.2952805587802,2.5837425350876,8.55815531287861,3.10567901742153,7.35114193346172,6.80419361596045,5.36026126867024,3.18053558213046,3.37367924135213,8.15447600451993,3.50701334808203,2.98887382613277,10.3326729876508,5.02748269433446,2.7047279005677,5.26843808111829,2.98918984244027,3.08027207338439,2.89180467848349,3.09103617689535,6.72023976750605,3.85952349673031,2.97579908918011,4.4294336356644,3.11654465617261,7.39666440040428,6.77213753172627,4.43984969032017,3.54931517574141,3.165805021827,3.13070156906264,3.81705389146797,3.06684922222185,5.44098367018688,4.07265793823848,3.09629192257119,2.88265884856669,3.11231209738146,7.34155949591142,4.15331673041137,3.52892949938454,4.66595715635387,5.05694063580783,4.67743617306059,5.93315717403977,8.34229901463201,3.17085323745655,4.18442144837696,3.08042553112908,4.34587873455161,2.55709746314129,3.03103890237418,3.7620218627802,3.21390123720494,2.9260000621952,2.97736163273676,2.86500885394544,2.95570222974854,5.29396227644516,4.65839892707371,4.69129644019175,3.25379239199864,3.42320910903396,10.449086589791,2.77636429481091,7.00065626355065,7.30568734978758,3.25451450603989,4.53070506571569,7.31142777027304,5.18740216297822,3.4277847208487,6.90462361981501,6.38678441179354,4.76131042952541
